file_name,text
/Libri_data/train_data_360/472/129994/472-129994-0005.wav,AND HER LIKING ME IS EVERY THING YOU SHAN'T TALK ME OUT OF MY SATISFACTION
/Libri_data/train_data_360/472/129994/472-129994-0006.wav,AND THERE WILL BE NO DIFFICULTIES AT ALL TO WHAT I USED TO THINK
/Libri_data/train_data_360/472/129994/472-129994-0008.wav,I AM GLAD OF IT WITH ALL MY HEART BUT REALLY YOU DID NOT LOOK IT
/Libri_data/train_data_360/472/129994/472-129994-0010.wav,THEY SHOULD ALWAYS BE GLAD TO SEE ME THEY ARE SUCH CHARMING WOMEN
/Libri_data/train_data_360/472/129994/472-129994-0011.wav,AND NEVER LOOKED AT ME IN A PLEASANT WAY YOU KNOW WHAT I MEAN IF I HAD BEEN TREATED IN THAT FORBIDDING SORT OF WAY
/Libri_data/train_data_360/472/129994/472-129994-0015.wav,BUT ELINOR HAD MORE TO DO
/Libri_data/train_data_360/472/129994/472-129994-0021.wav,AND WOULD NOT SAY A WORD AND ALMOST EVERY THING THAT WAS SAID PROCEEDED FROM ELINOR
/Libri_data/train_data_360/472/129994/472-129994-0026.wav,SAID EDWARD WILLING TO SAY ANY THING THAT MIGHT INTRODUCE ANOTHER SUBJECT NOT AT ALL
/Libri_data/train_data_360/472/129994/472-129994-0027.wav,AND THANK HEAVEN YOU ARE WHAT YOU ALWAYS WERE SHE PAUSED NO ONE SPOKE
/Libri_data/train_data_360/472/129994/472-129994-0029.wav,PERHAPS MISS MARIANNE CRIED LUCY EAGER TO TAKE SOME REVENGE ON HER
/Libri_data/train_data_360/472/129994/472-129994-0031.wav,AND I REALLY BELIEVE HE HAS THE MOST DELICATE CONSCIENCE IN THE WORLD THE MOST SCRUPULOUS IN PERFORMING EVERY ENGAGEMENT HOWEVER MINUTE
/Libri_data/train_data_360/472/129994/472-129994-0036.wav,IT IS BUT NATURAL THAT HE SHOULD LIKE TO SEE HER AS WELL AS OURSELVES MARIANNE LOOKED AT HER STEADILY AND SAID
/Libri_data/train_data_360/4592/26872/4592-26872-0008.wav,AS SHE HERSELF HAD ONCE EXCLAIMED AT OTRADNOE NOT SO MUCH IN FUN AS IN EARNEST
/Libri_data/train_data_360/4592/26872/4592-26872-0018.wav,DISCUSSIONS AND QUESTIONS OF THAT KIND WHICH ARE LIKE THE QUESTION OF HOW TO GET THE GREATEST GRATIFICATION FROM ONE'S DINNER
/Libri_data/train_data_360/4592/26872/4592-26872-0022.wav,NATASHA DID NOT CARE FOR SOCIETY IN GENERAL
/Libri_data/train_data_360/4592/26872/4592-26872-0023.wav,COUNTESS MARY AND HER BROTHER HER MOTHER AND SONYA
/Libri_data/train_data_360/4592/26872/4592-26872-0024.wav,AND WITH JOYFUL FACE SHOW A YELLOW INSTEAD OF A GREEN STAIN ON BABY'S NAPKIN
/Libri_data/train_data_360/4592/26872/4592-26872-0025.wav,TO SUCH AN EXTENT HAD NATASHA LET HERSELF GO THAT THE WAY SHE DRESSED AND DID HER HAIR
/Libri_data/train_data_360/4592/26872/4592-26872-0026.wav,WERE HABITUAL SUBJECTS OF JEST TO THOSE ABOUT HER THE GENERAL OPINION WAS THAT PIERRE WAS UNDER HIS WIFE'S THUMB
/Libri_data/train_data_360/4592/26872/4592-26872-0031.wav,THEIR ACQUAINTANCES AND TIES NATASHA'S OCCUPATIONS THE CHILDREN'S UPBRINGING WERE ALL SELECTED NOT MERELY WITH REGARD TO PIERRE'S EXPRESSED WISHES
/Libri_data/train_data_360/4592/26872/4592-26872-0032.wav,AND SHE DEDUCED THE ESSENTIALS OF HIS WISHES QUITE CORRECTLY AND HAVING ONCE ARRIVED AT THEM CLUNG TO THEM TENACIOUSLY
/Libri_data/train_data_360/4592/22178/4592-22178-0000.wav,THEY HAD EVIDENTLY BOTH FORMED THE SAME RESOLUTION THE EYES OF BOTH SHONE WITH SATISFACTION AND A CONFESSION
/Libri_data/train_data_360/4592/22178/4592-22178-0001.wav,DO YOU TAKE VODKA COUNT ASKED PRINCESS MARY AND THOSE WORDS SUDDENLY BANISHED THE SHADOWS OF THE PAST
/Libri_data/train_data_360/4592/22178/4592-22178-0002.wav,YES REPLIED PIERRE WITH THE SMILE OF MILD IRONY NOW HABITUAL TO HIM THEY EVEN TELL ME WONDERS I MYSELF NEVER DREAMED OF
/Libri_data/train_data_360/4592/22178/4592-22178-0005.wav,WHAT I HAVE CERTAINLY GAINED IS FREEDOM HE BEGAN SERIOUSLY
/Libri_data/train_data_360/4592/22178/4592-22178-0027.wav,YES SHE SAID ANSWERING SOMETHING QUITE DIFFERENT
/Libri_data/train_data_360/4592/22178/4592-22178-0032.wav,GOOD VERY GOOD SAID NATASHA I AM SURE HE REALLY LOVED HIM
/Libri_data/train_data_360/4592/22178/4592-22178-0035.wav,JUST AS IF WELL JUST AS IF HE HAD COME STRAIGHT FROM THE BATH PAPA USED TO
/Libri_data/train_data_360/4592/22178/4592-22178-0037.wav,WELL GOOD NIGHT SAID NATASHA
/Libri_data/train_data_360/4592/22179/4592-22179-0000.wav,IT WAS A LONG TIME BEFORE PIERRE COULD FALL ASLEEP THAT NIGHT HE PACED UP AND DOWN HIS ROOM
/Libri_data/train_data_360/4592/22179/4592-22179-0005.wav,BUT PERHAPS I SHALL GO WHAT A GOOD FELLOW HE IS AND HOW ATTENTIVE AND HOW HE REMEMBERS EVERYTHING HE THOUGHT
/Libri_data/train_data_360/4592/22179/4592-22179-0006.wav,AND WHAT A PLEASANT SMILE HE HAS
/Libri_data/train_data_360/4592/22179/4592-22179-0009.wav,IT WOULD BE A GOOD THING HOW EASY HE THINKS IT THOUGHT PIERRE HE DOESN'T KNOW HOW TERRIBLE IT IS AND HOW DANGEROUS TOO SOON OR TOO LATE IT IS TERRIBLE
/Libri_data/train_data_360/4592/22179/4592-22179-0010.wav,NO I'LL PUT IT OFF FOR A BIT I'LL TELL YOU LATER YOU MUST FORGIVE THE TROUBLE I HAVE PUT YOU TO SAID PIERRE AND SEEING SAVELICH SMILE HE THOUGHT
/Libri_data/train_data_360/4592/22179/4592-22179-0012.wav,AND HAD THERE MET WHOM DO YOU THINK NATASHA ROSTOVA
/Libri_data/train_data_360/4592/22179/4592-22179-0013.wav,DO YOU KNOW HER ASKED PIERRE
/Libri_data/train_data_360/4592/22179/4592-22179-0016.wav,HOW KIND THEY ALL ARE THOUGHT PIERRE
/Libri_data/train_data_360/4592/22179/4592-22179-0022.wav,ALL LOOKED AT HIM WITH CHEERFUL BEAMING EYES THAT SEEMED TO SAY
/Libri_data/train_data_360/4592/22179/4592-22179-0023.wav,THERE HE IS LET'S SEE WHAT WILL COME OF IT
/Libri_data/train_data_360/4592/22179/4592-22179-0032.wav,THE WEARINESS SHE HAD PLAINLY SHOWN BEFORE HAD NOW QUITE PASSED OFF WITH A DEEP AND LONG DRAWN SIGH SHE SEEMED TO BE PREPARED FOR A LENGTHY TALK
/Libri_data/train_data_360/4592/22179/4592-22179-0034.wav,PRINCESS HELP ME WHAT AM I TO DO CAN I HOPE PRINCESS MY DEAR FRIEND LISTEN
/Libri_data/train_data_360/4592/22179/4592-22179-0036.wav,THAT PERHAPS SHE MIGHT SOMEDAY BE MY WIFE AND THAT I MAY BE MISSING THAT POSSIBILITY THAT POSSIBILITY IS TERRIBLE TELL ME CAN I HOPE
/Libri_data/train_data_360/4592/22179/4592-22179-0039.wav,BUT THAT IT WAS THE VERY THING SHE WISHED FOR TO SPEAK TO HER NOW WOULDN'T DO
/Libri_data/train_data_360/4592/22179/4592-22179-0043.wav,PIERRE KEPT SAYING AS HE KISSED PRINCESS MARY'S HANDS GO TO PETERSBURG THAT WILL BE BEST AND I WILL WRITE TO YOU SHE SAID
/Libri_data/train_data_360/4592/22179/4592-22179-0047.wav,IS IT POSSIBLE THAT IT WILL ONE DAY BE MINE FOREVER AS FAMILIAR TO ME AS I AM TO MYSELF
/Libri_data/train_data_360/4592/22179/4592-22179-0048.wav,GOOD BYE COUNT SHE SAID ALOUD
/Libri_data/train_data_360/4592/22179/4592-22179-0050.wav,I SHALL LOOK FORWARD VERY MUCH TO YOUR RETURN YES YES HOW DID SHE SAY IT YES I SHALL LOOK FORWARD VERY MUCH TO YOUR RETURN OH HOW HAPPY I AM
/Libri_data/train_data_360/8008/271817/8008-271817-0000.wav,AND STOPPED SHORT AND NOW THE CHILDREN'S EYES WERE BIG WITH WONDER AS THEY LOOKED UPON IT AND ITS OCCUPANTS
/Libri_data/train_data_360/8008/271817/8008-271817-0004.wav,WHILE HER EYES WERE BLUE AND HAD IN THEIR DEPTHS A SWEET AND GENTLE EXPRESSION AS FOR HER COMPLEXION IT WAS A DAINTY PINK AND WHITE DELICATELY BLENDED
/Libri_data/train_data_360/8008/271817/8008-271817-0018.wav,THEN THE QUEEN STEPPED INTO HER CARRIAGE THE RAG COACHMAN CRACKED HIS WHIP AND THE WHEELS OF THE HORSES PLATFORM BEGAN SPINNING AROUND
/Libri_data/train_data_360/8008/271817/8008-271817-0021.wav,HAY SAID TOT WE TRIED STUFFING OURS WITH HAY ONCE REMARKED THE CAPTAIN BUT IT MADE THEIR SKINS LOOK LUMPY IT WAS SO COARSE
/Libri_data/train_data_360/8008/271817/8008-271817-0031.wav,THAT WON THE LITTLE BOY'S HEART AT ONCE WHERE ARE WE GOING HE ASKED AS THEY BEGAN TO MOUNT THE STAIRS TO THE LAUGHING CHAMBER REPLIED SCOLLOPS
/Libri_data/train_data_360/8008/271817/8008-271817-0037.wav,THE WOOLLY DOLL SAID I WILL NOW SHOW YOU WHY THIS ROOM IS CALLED THE LAUGHING CHAMBER
/Libri_data/train_data_360/8008/271817/8008-271817-0040.wav,BUT THE LAUGHING FACES WILL MAKE YOU SLUMBER PEACEFULLY WHEN THE TIME COMES
/Libri_data/train_data_360/8008/271811/8008-271811-0002.wav,STREETS WERE LAID OUT IN REGULAR ORDER HAVING AT THEIR SIDES RAISED PLATFORMS IN PLACE OF HOUSES EACH OF THE PLATFORMS WAS FOUR FEET HIGH AND
/Libri_data/train_data_360/8008/271811/8008-271811-0007.wav,WHILE OTHERS WERE JUGGLING WITH BALLS OR BALANCING LONG FEATHERS AND STICKS UPON THEIR NOSES AND CHINS
/Libri_data/train_data_360/8008/271811/8008-271811-0008.wav,AND THESE SPECTATORS ALSO CRIED OUT THEIR APPROVAL OR POKED FUN AT THE PERFORMERS WHEN THEY FAILED TO ACCOMPLISH THE ACTS THEY WERE ATTEMPTING
/Libri_data/train_data_360/8008/271811/8008-271811-0012.wav,DOT HAD TO PUT HER FINGERS IN HER EARS AT FIRST FOR THE NOISE BEWILDERED HER
/Libri_data/train_data_360/8008/271811/8008-271811-0013.wav,SHE NOTICED A RICHLY DRESSED CLOWN STANDING BEFORE THE OTHERS AND MAKING LOW BOWS TO HER AND TO TOT AS HIS LIPS SEEMED TO MOVE
/Libri_data/train_data_360/8008/271811/8008-271811-0017.wav,AND THIS DAY ON WHICH YOU HAVE COME TO VISIT YOUR SLAVES IS THE MOST JOYFUL WE HAVE EVER KNOWN HERE HE MADE ANOTHER BOW AND THREW HIS POINTED CAP
/Libri_data/train_data_360/8008/271811/8008-271811-0018.wav,HEAD AGAIN THERE WAS A SHOUT OF APPLAUSE AT THIS FEAT AND TOT LAUGHED LOUDLY AND CLAPPED HIS HANDS THEN THE LEADER OF THE CLOWNS AGAIN SPOKE
/Libri_data/train_data_360/8008/271811/8008-271811-0020.wav,AND AS WE ARE TIRED BY SITTING IN THE BOAT SO LONG WE SHALL BE GLAD TO ACCEPT YOUR INVITATION THEN SHE PUSHED THE BOAT TO THE SHORE
/Libri_data/train_data_360/8008/271811/8008-271811-0021.wav,THEN DOT AND TOT STEPPED OUT UPON LAND AND AS THEY DID SO EVERY CLOWN PRESENT TURNED A BACKWARD SOMERSAULT AND SHOUTED HERE WE ARE AGAIN
/Libri_data/train_data_360/8008/271811/8008-271811-0024.wav,TOT TOMPUM SAID THE BOY
/Libri_data/train_data_360/8008/271811/8008-271811-0027.wav,FOR CLOWNS HAVE ALWAYS BEEN THE SLAVES OF CHILDREN THEN HE TURNED TO THE OTHERS BROTHERS HE SHOUTED
/Libri_data/train_data_360/8008/271811/8008-271811-0028.wav,OF THE BIG ROUND WORLD
/Libri_data/train_data_360/8008/271811/8008-271811-0032.wav,AND THIS IS A SOFA DECLARED TOT
/Libri_data/train_data_360/8008/271811/8008-271811-0033.wav,COME ON HE CRIED AND JUMPING DOWN THE HOLE DISAPPEARED FROM VIEW
/Libri_data/train_data_360/8008/271812/8008-271812-0000.wav,CHAPTER SEVEN THE CLOWN COUNTRY FLIPPITYFLOP'S HOUSE PROVED TO BE ONE BIG ROOM BUILT UNDER THE PLATFORM
/Libri_data/train_data_360/8008/271812/8008-271812-0001.wav,AND LIGHTED BY A SOFT GLOW FROM HIDDEN ELECTRIC LAMPS THE WALLS WERE COVERED WITH BRIGHT YELLOW SILK HANGINGS AND ON THE FLOOR WAS A CRIMSON CARPET
/Libri_data/train_data_360/8008/271812/8008-271812-0005.wav,AND I TRUST YOU WILL ALLOW ME TO OFFER YOU SOME DINNER WHAT WILL YOU HAVE WHAT YOU GOT INQUIRED TOT WELL I HAVE IN MY CUPBOARD
/Libri_data/train_data_360/8008/271812/8008-271812-0006.wav,BOILED BUTTERCUPS AND PICKLED SHOELACES HE ANSWERED DON'T WANT ANY SAID TOT THESE SEEM RATHER FOOLISH THINGS TO EAT REMARKED DOT
/Libri_data/train_data_360/8008/271812/8008-271812-0016.wav,HOW DO THEY GET THERE ASKED THE CHILD AT THE UPPER EDGE OF OUR VALLEY THERE IS ONE PLACE NOT SO STEEP AS THE REST THE CLOWN WHO IS LEAVING US
/Libri_data/train_data_360/8008/271812/8008-271812-0019.wav,THEY ARE IMITATION CLOWNS AND WERE NEVER TRAINED IN THIS VALLEY OF MERRYLAND
/Libri_data/train_data_360/8008/271812/8008-271812-0026.wav,IN ANOTHER PLACE THE CLOWNS THREW SMALL SILVER BALLS INTO THE AIR ONE AFTER THE OTHER AND THEN CAUGHT THEM CLEVERLY AS THEY CAME DOWN
/Libri_data/train_data_360/8008/271812/8008-271812-0028.wav,IF BARBERS TREAT THEIR PATRONS SO I'LL JUST ALLOW MY BEARD TO GROW
/Libri_data/train_data_360/8008/271812/8008-271812-0030.wav,AND THEN MAKING A BOW SANG THE FOLLOWING SONG
/Libri_data/train_data_360/8008/271812/8008-271812-0031.wav,THERE HE WENT WITHIN A TENT SAW A CONVEX FIRMAMENT
/Libri_data/train_data_360/8008/271812/8008-271812-0032.wav,SAW A SHARK WITHOUT A TOOTH
/Libri_data/train_data_360/8008/271812/8008-271812-0033.wav,SAW A CRIMSON ELEPHANT NEXT HE WALKED INTO A STREET SAW A LAMP POST DRINK AND EAT
/Libri_data/train_data_360/8008/271812/8008-271812-0034.wav,HE AWOKE AND WAS IN BED
/Libri_data/train_data_360/8008/271812/8008-271812-0035.wav,THIS SINGER HAD SO DROLL AN EXPRESSION ON HIS FACE THAT TOT YELLED WITH RAPTURE AND DOT FOUND HERSELF LAUGHING HEARTILY INDEED
/Libri_data/train_data_360/8008/271812/8008-271812-0036.wav,AND THEY WERE SORRY WHEN A BELL RANG AND PUT A STOP TO THE ANTICS OF THE CLOWNS
/Libri_data/train_data_360/1053/132850/1053-132850-0001.wav,AND THE HOODIE WAS MORE ANGRY THAN BEFORE AND WENT AWAY IN A RAGE HOWEVER
/Libri_data/train_data_360/1053/132850/1053-132850-0011.wav,YOU ARE SURE YOU HAVE NOT FORGOTTEN ANYTHING
/Libri_data/train_data_360/1053/289242/1053-289242-0004.wav,HERE LET ME SEE HIM CERTAINLY AND THE NEXT MOMENT LUIGI VAMPA APPEARED BEFORE DANGLARS YOU SENT FOR ME HE SAID TO THE PRISONER
/Libri_data/train_data_360/1053/289242/1053-289242-0005.wav,YES YOUR EXCELLENCY WHAT THEN
/Libri_data/train_data_360/1053/289242/1053-289242-0007.wav,COME SAID DANGLARS WILL YOU TAKE A MILLION NO TWO MILLIONS THREE FOUR COME FOUR I WILL GIVE THEM TO YOU ON CONDITION THAT YOU LET ME GO
/Libri_data/train_data_360/1053/289242/1053-289242-0010.wav,ASKED THE INFURIATED DANGLARS THEN YOU MUST SUFFER HUNGER SUFFER HUNGER SAID DANGLARS BECOMING PALE MOST LIKELY REPLIED VAMPA COOLLY
/Libri_data/train_data_360/1053/289242/1053-289242-0011.wav,NO AND YET YOU WILL LET ME PERISH WITH HUNGER AH THAT IS A DIFFERENT THING WELL THEN WRETCHES CRIED DANGLARS I WILL DEFY YOUR INFAMOUS CALCULATIONS
/Libri_data/train_data_360/1053/289242/1053-289242-0013.wav,WHO WAS THE INVISIBLE CHIEF WHAT COULD BE HIS INTENTIONS TOWARDS HIM AND WHY WHEN EVERY ONE ELSE WAS ALLOWED TO BE RANSOMED MIGHT HE NOT ALSO BE
/Libri_data/train_data_360/1053/289242/1053-289242-0015.wav,ARRESTED HIS ATTENTION AND CALLED OUT WITH EVERY PULSATION OF HIS HEART THOU SHALT DIE DANGLARS RESEMBLED A TIMID ANIMAL EXCITED IN THE CHASE
/Libri_data/train_data_360/1053/289242/1053-289242-0019.wav,HE RECKONED HIS ACCOUNTS AND FOUND THAT HE HAD ONLY FIFTY THOUSAND FRANCS LEFT THEN A STRANGE REACTION TOOK PLACE
/Libri_data/train_data_360/1053/289242/1053-289242-0026.wav,OF WHAT MUST I REPENT STAMMERED DANGLARS OF THE EVIL YOU HAVE DONE SAID THE VOICE
/Libri_data/train_data_360/1053/289242/1053-289242-0030.wav,DANGLARS UTTERED A CRY AND FELL PROSTRATE RISE SAID THE COUNT YOUR LIFE IS SAFE THE SAME GOOD FORTUNE HAS NOT HAPPENED TO YOUR ACCOMPLICES ONE IS MAD
/Libri_data/train_data_360/1053/289242/1053-289242-0033.wav,HE REMAINED THERE ALL NIGHT NOT KNOWING WHERE HE WAS WHEN DAYLIGHT DAWNED
/Libri_data/train_data_360/1053/289242/1053-289242-0034.wav,HE WAS THIRSTY AND DRAGGED HIMSELF TOWARDS IT
/Libri_data/train_data_360/1053/132821/1053-132821-0016.wav,WE HAVE NO TIME TO LOSE FOLLOW ME AT ONCE
/Libri_data/train_data_360/1053/132821/1053-132821-0023.wav,SO SEEING AN ORCHARD ALL PINK AND WHITE WITH APPLE BLOSSOMS AND A GIRL TOSSING A BALL IN ONE CORNER
/Libri_data/train_data_360/1053/132821/1053-132821-0037.wav,AND THE KING WITH A GRAVE BOW TOOK HER BAND AND LED HER TO THE CHAPEL WHERE A BISHOP WAS WAITING TO PERFORM THE MARRIAGE CEREMONY
/Libri_data/train_data_360/1053/132821/1053-132821-0042.wav,BENDING MY BACK AND WRINKLING MY SKIN TILL I LOOKED AS IF I WAS A HUNDRED YEARS OLD AND MAKING ME SUCH AN OBJECT OF DISGUST TO EVERYONE
/Libri_data/train_data_360/5206/19376/5206-19376-0002.wav,SO THAT IT TURNS ALWAYS THE SAME FACE TOWARDS US MOREOVER THAT ITS DISTANCE FROM THE EARTH IS STEADILY INCREASING
/Libri_data/train_data_360/5206/19376/5206-19376-0003.wav,LONG AGO THE MOON MUST THEREFORE HAVE BEEN MUCH NEARER THE EARTH
/Libri_data/train_data_360/5206/19376/5206-19376-0006.wav,IT IS PROBABLY AN EXCEPTIONAL HISTORY THE PLANETS WERE NOT FORMED FROM THE SUN IN THIS WAY
/Libri_data/train_data_360/5206/19376/5206-19376-0008.wav,AND WEIGHS THEREFORE IF COMPOSED OF ROCK
/Libri_data/train_data_360/5206/19376/5206-19376-0009.wav,WE CONSIDERED THE LOCAL PECULIARITIES OF THE TIDES THE WAY IN WHICH THEY WERE FORMED IN OPEN OCEAN UNDER THE ACTION OF THE MOON AND THE SUN
/Libri_data/train_data_360/5206/19376/5206-19376-0023.wav,AND DENUDED AND RE FORMED OVER AND OVER AGAIN WE GET AN ANSWER NOT IN FEET BUT IN MILES
/Libri_data/train_data_360/5206/19376/5206-19376-0035.wav,N PLUS ONE INSTANTS OR PRACTICALLY WHEN N IS BIG
/Libri_data/train_data_360/5206/19376/5206-19376-0036.wav,AND THE TOTAL LOSS HAS AMOUNTED TO AN HOUR HENCE THE LENGTH OF AN INSTANT THE LOSS PER DIEM
/Libri_data/train_data_360/5206/19376/5206-19376-0037.wav,WHENCE ONE INSTANT EQUALS THE TWO HUNDRED FORTY MILLIONTH PART OF A SECOND
/Libri_data/train_data_360/5206/19376/5206-19376-0038.wav,IN A YEAR THE AGGREGATE LOSS MOUNTS UP
/Libri_data/train_data_360/5206/19376/5206-19376-0040.wav,AND EVEN A MILLION YEARS AGO UNLESS THE RATE OF LOSS WAS DIFFERENT AS IT PROBABLY WAS THE DAY WOULD ONLY BE THIRTY FIVE MINUTES SHORTER
/Libri_data/train_data_360/5206/19376/5206-19376-0041.wav,THESE NUMBERS ARE TO BE TAKEN AS ILLUSTRATIVE NOT AS PRECISELY REPRESENTING TERRESTRIAL FACT WHAT CAN HAVE CAUSED THE SLOWING DOWN
/Libri_data/train_data_360/5206/19376/5206-19376-0051.wav,WE HAVE THUS ARRIVED AT THIS FACT
/Libri_data/train_data_360/5206/19376/5206-19376-0055.wav,HOW FAST THE EARTH MUST SPIN FOR GRAVITY AT ITS SURFACE TO BE ANNULLED AND FOR PORTIONS TO FLY OFF
/Libri_data/train_data_360/5206/19376/5206-19376-0061.wav,THE RATE OF DESCRIPTION OF AREAS BY ITS RADIUS VECTOR CANNOT BE CONSTANT BUT MUST INCREASE
/Libri_data/train_data_360/5206/19376/5206-19376-0063.wav,BUT IF THE HAND BE MOVED SO AS ALWAYS TO PULL THE STRING A LITTLE IN ADVANCE OF THE CENTRE
/Libri_data/train_data_360/5206/19376/5206-19376-0066.wav,IF INSTEAD OF A BALL HELD BY ELASTIC IT WERE A SATELLITE HELD BY GRAVITY AN INCREASE IN DISTANCE MUST BE ACCOMPANIED BY A DIMINUTION IN SPEED
/Libri_data/train_data_360/5206/19376/5206-19376-0067.wav,THE TIME OF REVOLUTION VARIES AS THE SQUARE OF THE CUBE ROOT OF THE DISTANCE KEPLER'S THIRD LAW HENCE THE TIDAL REACTION ON THE MOON
/Libri_data/train_data_360/5206/19376/5206-19376-0071.wav,WORKING BACKWARDS ALSO WE SEE THAT IN PAST AGES THE MOON MUST HAVE BEEN NEARER TO US THAN IT IS NOW AND THE MONTH SHORTER
/Libri_data/train_data_360/5206/19376/5206-19376-0077.wav,IN ABOUT FIVE HOURS ALL THAT MASS OF WATER
/Libri_data/train_data_360/5206/19376/5206-19376-0079.wav,THAT ARE OF THE MOST PORTENTOUS THICKNESS
/Libri_data/train_data_360/5206/19376/5206-19376-0081.wav,BUT LET US LEAVE GEOLOGY NOW AND TRACE THE INVERTED PROGRESS OF EVENTS AS WE RECEDE IN IMAGINATION BACK THROUGH THE GEOLOGICAL ERA BEYOND
/Libri_data/train_data_360/5206/19376/5206-19376-0095.wav,SUCH A CATASTROPHE IS ALREADY IMMINENT IN A NEIGHBOURING PLANET MARS
/Libri_data/train_data_360/5206/19376/5206-19376-0100.wav,WHO HAS WORKED OUT THE ASTRONOMICAL INFLUENCE OF THE TIDES ON THE PRINCIPLES OF SIR WILLIAM THOMSON IT IS SIR ROBERT BALL
/Libri_data/train_data_360/5206/19376/5206-19376-0110.wav,AND THEN BEGIN TO DIMINISH THEN INCREASE AGAIN THEN DIMINISH AND SO ON
/Libri_data/train_data_360/5206/19376/5206-19376-0111.wav,BUT THIS CONCLUSION IS NOT FINAL THE HYPOTHESIS THAT THE BODIES ARE RIGID IS NOT STRICTLY TRUE
/Libri_data/train_data_360/5206/19376/5206-19376-0112.wav,ABLE IN THE LONG RUN TO UPSET ALL THEIR CALCULATIONS
/Libri_data/train_data_360/5206/19376/5206-19376-0115.wav,WE HAVE BEEN SPEAKING OF MILLIONS OF YEARS SOMEWHAT FAMILIARLY
/Libri_data/train_data_360/1311/134176/1311-134176-0000.wav,CHAPTER FOURTEEN STAR SURGEON IT WAS AMAZING TO DAL TIMGAR JUST HOW GOOD IT SEEMED TO BE BACK ON HOSPITAL EARTH AGAIN
/Libri_data/train_data_360/1311/134176/1311-134176-0008.wav,THE HOSPITAL SHIP HAD ARRIVED FIVE HOURS AFTER BLACK DOCTOR HUGO TANNER HAD RECOVERED FROM HIS ANAESTHESIA MOVING IN ON THE LANCET IN FRANTIC HASTE
/Libri_data/train_data_360/1311/134176/1311-134176-0027.wav,ODD HE SAID QUIETLY REACHING IN TO STROKE FUZZY'S HEAD
/Libri_data/train_data_360/1311/134176/1311-134176-0039.wav,AND IT HAS ALWAYS BEEN THE NATURE OF EARTHMEN TO BE INTOLERANT TO ASSUME THAT ONE WHO LOOKS STRANGE AND BEHAVES DIFFERENTLY MUST SOMEHOW BE INFERIOR
/Libri_data/train_data_360/1311/134176/1311-134176-0043.wav,DAL STARED AT HIM AND I WAS THE ONE YOU WERE THE ONE IT WAS A STRUGGLE ALL RIGHT BUT HOSPITAL EARTH HAS FINALLY SATISFIED THE CONFEDERATION
/Libri_data/train_data_360/1311/134176/1311-134176-0055.wav,HE SMILED AS HE STEPPED FROM THE ELEVATOR INTO THE MAIN LOBBY AND CROSSED THROUGH THE CROWD TO THE STREET DOORS
/Libri_data/train_data_360/1311/134170/1311-134170-0003.wav,OUR OWN COMPUTER DESIGNATED THIRTY ONE BRUCKER FROM THE DIRECTION AND INTENSITY OF THE SIGNAL
/Libri_data/train_data_360/1311/134170/1311-134170-0006.wav,WHO ARE YOU AGAIN A LONG PAUSE AND A HOWL OF STATIC THEN IF YOU ARE FAR AWAY IT WILL BE TOO LATE WE HAVE NO TIME LEFT WE ARE DYING
/Libri_data/train_data_360/1311/134170/1311-134170-0008.wav,THERE WAS A MUCH LONGER PAUSE THEN THE VOICE CAME BACK NO WE HAVE NO CONTRACT WE ARE ALL DYING BUT IF YOU MUST HAVE A CONTRACT TO COME
/Libri_data/train_data_360/1311/134170/1311-134170-0009.wav,WE'RE COMING KEEP YOUR FREQUENCY OPEN WE WILL CONTACT AGAIN WHEN WE ARE CLOSER
/Libri_data/train_data_360/1311/134170/1311-134170-0011.wav,SEE IF JACK HAS THOSE CO ORDINATES CHARTED AND START DIGGING UP INFORMATION ON THEM EVERYTHING YOU CAN FIND
/Libri_data/train_data_360/1311/134170/1311-134170-0012.wav,THIS IS OUR GOLDEN CHANCE TO SEAL A CONTRACT WITH A NEW PLANET ALL THREE OF THE DOCTORS FELL TO WORK TRYING TO IDENTIFY THE MYSTERIOUS CALLER
/Libri_data/train_data_360/1311/134170/1311-134170-0016.wav,COMING IN BLIND TO SOLVE A MEDICAL PROBLEM DAL HAD HIS INFORMATION GATHERED FIRST A DISAPPOINTINGLY SMALL AMOUNT INDEED
/Libri_data/train_data_360/1311/134170/1311-134170-0024.wav,HOW SOON CAN WE CONVERT TO STAR DRIVE AS SOON AS WE CAN GET STRAPPED DOWN TIGER SAID
/Libri_data/train_data_360/1311/134170/1311-134170-0038.wav,AND THE INTELLIGENCE LEVEL OF A GARVIAN DRACHMA HOW SMALL IS THAT JACK SAID IDIOT LEVEL DAL SAID GLUMLY I Q OF ABOUT TWENTY ON THE HUMAN SCALE
/Libri_data/train_data_360/1311/134170/1311-134170-0044.wav,BUT I'LL BET YOU BOTH THAT WE HAVE QUITE A TIME FINDING OUT WHY TIGER SAID
/Libri_data/train_data_360/1311/134170/1311-134170-0047.wav,AND JACK THREW THE SWITCHES TO OPEN THE ENTRANCE LOCK AND DECONTAMINATION CHAMBERS
/Libri_data/train_data_360/1311/134170/1311-134170-0048.wav,AND WARN THE SPOKESMAN TO KEEP HIMSELF IN A SEALED PRESSURE SUIT
/Libri_data/train_data_360/1311/134170/1311-134170-0056.wav,JACK LOOKED GRIMLY AT TIGER AND DAL WELL HE SAID I GUESS THAT ANSWERS OUR QUESTION ALL RIGHT
